LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus_1,month_sold_2,month_sold_3,month_sold_4,month_sold_5,month_sold_6,month_sold_7,month_sold_8,month_sold_9,month_sold_10,month_sold_11,month_sold_12,structure_quality_2,structure_quality_3,structure_quality_4,structure_quality_5
25.7135571933,-80.3140367332,15771.0,4443.0,56400.0,2304.1,21318.2,8014.2,45990.1,9062.2,1235.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.5699032361,-80.4046990726,15001.0,3199.0,3040.0,8617.1,28188.3,9775.6,102501.8,52457.3,13424.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7079403956,-80.4350641155,4709.0,2349.0,400.0,16336.3,54107.3,38220.3,83569.0,40636.8,16355.4,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6969172873,-80.4570601804,6634.0,3757.0,2640.0,8661.6,57858.7,46475.3,91676.5,47355.8,22480.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8770882688,-80.2115228651,7000.0,920.0,576.0,10422.6,29963.0,7336.4,36954.9,36954.9,857.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9470319721,-80.3314002084,6564.0,2852.0,43977.0,25898.5,69544.0,1667.5,76849.4,75592.7,4751.4,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6390361786,-80.3198954907,16631.0,2629.0,26856.0,4995.0,9341.6,7336.8,65156.9,18007.8,14086.9,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7645595446,-80.4084503972,7575.0,2288.0,7416.0,6529.0,55581.7,23919.1,71108.7,41710.1,5118.8,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.5094587295,-80.4044864733,3375.0,1288.0,0.0,23519.2,21497.1,15284.6,119549.7,71604.4,2013.9,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.7110304684,-80.2884697681,6000.0,1086.0,0.0,1430.5,12912.8,2623.4,39481.1,11555.0,9591.2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.5879960205,-80.3832514442,4000.0,1212.0,0.0,6251.4,24678.6,7006.5,92914.4,43108.5,4439.7,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.8897586968,-80.3676323677,3503.0,1490.0,1744.0,2250.6,72477.5,7198.7,70678.5,62255.6,6736.6,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.6834646468,-80.4722806125,5500.0,3388.0,37228.0,2369.2,60097.6,50399.8,98025.0,52299.7,27391.1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.6959270244,-80.4122061805,8002.0,2003.0,7196.0,17272.2,45485.1,34714.9,77937.5,32596.1,7845.4,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.8157558261,-80.3793306709,4500.0,2326.0,1962.0,8013.6,56432.3,19159.3,63005.0,46384.1,2292.4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.8223297265,-80.2892293105,6100.0,1164.0,0.0,3674.6,37686.8,1750.1,35790.6,28228.8,9829.6,56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25.860663658,-80.2020463945,7500.0,1256.0,317.0,5237.0,27278.1,2485.0,30646.6,30646.6,1942.1,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.5357840122,-80.3904151946,5001.0,2099.0,2053.0,12920.6,19574.2,12503.6,109067.0,60950.8,2427.7,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.6050577667,-80.3748346117,7600.0,1465.0,1699.0,9398.8,21680.6,7474.6,86478.1,36376.8,974.9,34,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.6177120068,-80.4198609322,3010.0,1231.0,0.0,1345.8,36837.1,22677.3,94485.0,43442.2,12836.8,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6983588966,-80.4571176534,7005.0,3595.0,3495.0,8909.1,58141.6,46224.3,91529.2,47410.8,22562.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8187435387,-80.248012741,5610.0,1607.0,5522.0,2147.7,29477.3,5520.1,23720.9,23720.9,2328.2,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7308307174,-80.4441487289,6003.0,3110.0,54152.0,15385.0,61760.4,37450.3,84368.2,45685.9,18645.8,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6709190011,-80.307173554,40075.0,3915.0,7847.0,4671.2,13667.9,7562.4,53688.1,6579.6,3900.4,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.9219937488,-80.3376120961,8025.0,3290.0,38470.0,17152.0,71052.0,2470.4,71078.2,67775.1,3951.1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.8743756187,-80.2002554243,9507.0,1484.0,31698.0,6619.9,26278.6,4710.3,35546.0,35546.0,2743.6,50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.4806707144,-80.4713111488,3550.0,1061.0,691.0,5079.7,43097.4,29491.7,141372.6,91658.7,7059.9,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.5740176608,-80.3824337603,7500.0,1165.0,5346.0,1935.0,23177.3,2810.7,96536.0,47335.9,5969.4,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25.7457211992,-80.3031457469,6100.0,1516.0,24594.0,1406.3,21194.7,2272.7,37991.4,14645.9,5416.6,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7666848474,-80.3106999019,4950.0,1037.0,1160.0,325.4,27710.5,1422.1,38952.2,18171.5,3110.3,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.5835644044,-80.3945691956,4934.0,1514.0,6561.0,7241.3,28481.6,8075.0,96631.4,46508.8,8252.2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.750440929,-80.2657167652,5500.0,1588.0,2753.0,7139.5,12315.9,6045.4,25818.0,2312.1,11903.8,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.6710407482,-80.3879402419,6350.0,2728.0,18250.0,5368.5,33627.2,30360.4,74817.9,25284.2,96.5,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.6088844065,-80.4351254224,8438.0,2117.0,31270.0,3207.7,41584.5,24283.9,100403.6,49372.8,18737.8,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.941491863,-80.158307688,8382.0,1269.0,1498.0,2760.2,12709.5,1676.5,60903.9,55535.5,7285.1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.4713439948,-80.4288484233,5672.0,3197.0,0.0,16463.6,29091.8,17768.6,135483.2,87543.2,3733.6,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.6289573913,-80.4188114279,4675.0,2162.0,18855.0,1597.3,37114.7,24332.0,91747.7,40849.7,11275.4,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.8809054805,-80.2140027753,5250.0,1388.0,0.0,10881.1,30662.4,6944.3,38479.1,38479.1,1623.5,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.574597152,-80.3369369361,6000.0,2752.0,2330.0,13036.4,10319.2,6227.6,87410.8,42031.2,8623.8,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.9342107872,-80.3024008724,5356.0,2924.0,18985.0,19835.0,59722.5,2125.3,67645.8,67645.8,3411.4,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6929613787,-80.3521825981,7500.0,1486.0,2366.0,1240.0,30338.7,19818.7,60623.0,12820.0,1439.3,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8801736113,-80.1914856822,8550.0,1746.0,0.0,4769.5,23297.7,1152.4,37569.3,37569.3,5706.6,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7082718469,-80.2762216818,10000.0,2074.0,660.0,1855.6,9003.3,347.4,37000.0,14144.6,13586.0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.8921128905,-80.3193824395,9350.0,2130.0,21845.0,12063.1,64365.1,9433.0,58997.1,55356.0,1442.3,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.5226653884,-80.4209442061,22225.0,1252.0,5145.0,20926.1,27838.7,22316.8,118964.6,69783.6,5047.1,62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.843301841,-80.226551454,5500.0,1172.0,1625.0,835.4,35344.2,5989.5,26600.2,26600.2,6357.7,53,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.7907946159,-80.2520269075,5500.0,1524.0,2790.0,2527.2,21710.8,1276.9,20154.0,15083.0,1813.3,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.5805469206,-80.4056609593,12504.0,2027.0,40785.0,9736.6,30588.2,10768.3,99929.7,49533.9,11808.9,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.9203057956,-80.1723141791,6000.0,1410.0,546.0,3867.1,16767.5,2914.2,52575.8,49043.2,9410.6,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.814746711,-80.379497744,3618.0,2463.0,0.0,7805.2,56273.8,19091.2,62980.2,46247.0,2230.4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.7463308663,-80.4410711034,6249.0,2508.0,9414.0,13542.3,64275.8,35146.9,82457.9,46955.8,13314.0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8459667044,-80.2647109318,5400.0,1033.0,781.0,171.3,40783.7,9763.0,34519.9,34519.9,13105.7,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7418969776,-80.3447258819,7725.0,1429.0,1619.0,10968.9,33066.5,8020.3,51559.0,21941.8,8213.7,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6554445876,-80.3093287206,22651.0,3502.0,69292.0,6480.7,12683.3,8321.2,58358.7,11980.6,8545.2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5347367913,-80.3992605408,4500.0,1292.0,640.0,14437.6,22411.8,15079.8,111144.0,62576.8,2947.9,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7606434439,-80.2429496642,3611.0,1879.0,2152.0,7480.2,10908.3,8282.4,17507.1,6519.9,8583.8,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.4937643393,-80.4160029958,3600.0,1221.0,1440.0,22635.4,25000.9,15888.8,126387.9,78366.1,690.4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6245333229,-80.4167610582,5001.0,1705.0,2164.0,2102.7,36155.6,22907.2,92159.4,41166.0,10993.9,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.956549643,-80.122559504,7290.0,3912.0,37296.0,8063.4,1224.7,328.8,60076.1,60076.1,14353.5,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.9434854804,-80.1758585974,5750.0,1055.0,0.0,3258.7,18523.2,867.0,60827.6,57472.7,3062.5,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6833544082,-80.4405270276,6800.0,1925.0,23773.0,12832.1,50712.8,43069.5,88296.9,41847.9,16937.0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6218332379,-80.338181372,7802.0,2737.0,38896.0,2727.2,10813.0,10468.8,73851.1,25488.0,13301.2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.9533376141,-80.1600485862,13700.0,3515.0,35842.0,3880.2,13449.3,1059.3,61163.1,59848.6,3533.4,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25.6013481039,-80.4098248623,5499.0,2257.0,2569.0,4871.7,33216.3,16111.3,95728.7,44787.8,10530.2,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.4651052172,-80.4248106671,6000.0,2578.0,1650.0,17775.4,27852.2,16419.6,136601.0,89042.3,6363.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.8363808947,-80.2866126773,8100.0,2202.0,0.0,71.6,41740.0,2494.1,37705.7,32802.3,11593.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8527297689,-80.230509918,4350.0,1400.0,4328.0,4316.9,36691.7,4985.3,30269.5,30269.5,7429.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.5546858033,-80.3758839716,5000.0,2063.0,0.0,5517.8,17223.7,5313.1,100703.4,52748.1,4306.0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.9325880674,-80.1919710756,6000.0,2062.0,4733.0,2560.4,23475.0,5485.5,56624.7,55370.9,2137.5,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.7331277778,-80.393550148,8000.0,1657.0,32020.0,17856.5,48040.4,21784.7,67935.6,30928.5,3049.2,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8429808485,-80.3621413245,5102.0,3630.0,32670.0,8070.6,58537.8,11222.2,60689.1,48033.7,8155.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25.6002875914,-80.4442344597,7639.0,2008.0,3137.0,3574.5,44558.0,25296.1,104689.6,53641.6,21863.5,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7519669221,-80.2867730806,13200.0,2487.0,24180.0,6835.2,18194.3,4712.9,32164.4,9219.6,10826.2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.6992399557,-80.4082017952,7737.0,2003.0,2102.0,17005.0,45260.5,33000.7,76265.2,31405.8,6953.9,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7642643239,-80.2339514411,5850.0,2060.0,1779.0,7576.8,10647.5,6522.6,14269.9,9676.5,6581.9,82,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.714806654,-80.3645461359,13085.0,2660.0,29280.0,9386.7,37073.7,17612.7,60807.2,19298.2,6164.8,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.940115514,-80.3026704063,5000.0,1738.0,6665.0,21399.2,59936.8,4258.0,69498.3,69498.3,5544.2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25.6246128434,-80.4408778826,12500.0,1815.0,17250.0,4963.8,43982.5,29336.3,98587.1,47899.2,18698.6,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7341258423,-80.2974988195,6300.0,1113.0,3852.0,3200.5,17539.0,958.9,37760.3,13915.3,6856.6,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.7119312447,-80.4612648767,5000.0,2726.0,38983.0,7770.8,61942.4,45191.9,91435.5,49379.3,24970.7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.6531224034,-80.3062062351,22346.0,3596.0,24751.0,7528.8,11423.1,7054.1,58327.4,12953.5,9690.5,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.6805282153,-80.4462935047,4050.0,2521.0,1312.0,10894.7,51927.1,43550.4,90458.9,43810.4,18881.4,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.6031482839,-80.3740097089,7600.0,1797.0,22630.0,9947.1,21397.0,6839.7,86795.7,36814.6,1150.2,35,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.6711757013,-80.3615066897,9350.0,2215.0,21347.0,1242.0,27113.8,25087.2,67473.4,16977.4,997.5,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.7653785142,-80.2676581966,8760.0,2039.0,5648.0,7391.9,16648.2,5461.8,24942.1,6412.6,6457.9,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6802828545,-80.427397733,5339.0,2001.0,2309.0,15225.9,46378.1,39528.1,84796.1,37601.3,12655.3,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.8597816312,-80.1805445469,10500.0,1668.0,0.0,1275.7,20221.0,1584.0,30395.8,29979.6,9012.4,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25.7172750306,-80.4242988667,5000.0,2155.0,1580.0,20085.6,53601.0,33433.6,79184.3,37934.8,13282.3,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.9097212505,-80.2002586988,13686.0,1457.0,1660.0,6800.4,25789.6,15.7,48339.6,48339.6,3093.1,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.8888494215,-80.1976792717,7500.0,1637.0,0.0,7869.6,25041.0,1330.4,40759.1,40759.1,3733.0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.9631673544,-80.2592399424,10240.0,3757.0,5215.0,18434.7,46158.8,291.8,69075.0,69075.0,3093.5,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.4654313592,-80.425114912,6000.0,2488.0,5170.0,17668.1,27945.0,16525.3,136558.7,88975.5,6209.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.6277828942,-80.3271130433,15000.0,2252.0,34609.0,4380.4,8200.9,8195.5,69829.6,22428.8,17014.1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6623654172,-80.4284728936,5045.0,1804.0,960.0,8712.0,43833.0,34693.6,88006.2,39030.9,13505.0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8469553319,-80.2535614376,7500.0,1547.0,1100.0,413.8,39528.6,12111.5,32397.3,32397.3,12723.3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8610240584,-80.1992371308,9783.0,1766.0,2297.0,4435.5,26364.8,2820.4,30674.2,30674.2,2881.0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.8736342787,-80.1245629214,5600.0,1725.0,418.0,15866.1,1503.0,412.4,41713.0,30198.6,22363.8,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.7537190603,-80.3018159417,7310.0,1337.0,5009.0,1924.3,22540.4,5144.4,36831.0,14239.4,5908.2,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7356661002,-80.2961817978,5250.0,1637.0,810.0,3645.0,17391.2,415.8,37137.8,13299.0,7335.9,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.7621081292,-80.2810431583,5250.0,1767.0,2024.0,8506.9,18898.4,6190.6,29502.7,8606.4,8069.5,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.5975087465,-80.4258106485,5500.0,1815.0,3221.0,1660.3,38499.4,19462.2,100617.4,49577.9,15918.4,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.6028040513,-80.4368871704,5571.0,2259.0,4578.0,2297.2,42120.3,23614.9,102222.3,51161.8,19403.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6801897744,-80.4723520734,6961.0,3162.0,1494.0,2299.6,59630.8,49631.2,98458.0,52356.7,27434.3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
25.8004275023,-80.228572985,7150.0,978.0,0.0,865.3,20737.1,3217.0,14568.4,14568.4,4180.6,71,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7716057058,-80.2372113512,5000.0,1204.0,495.0,9274.7,13279.3,4226.5,14740.2,10622.8,4322.5,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.7261733531,-80.2467708319,5800.0,1723.0,0.0,3490.5,2111.7,1654.7,25518.3,9304.6,14287.6,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.8139231319,-80.2142559609,7308.0,1285.0,0.0,939.7,24153.4,7584.8,15235.7,15235.7,506.7,77,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.4971182377,-80.4207741875,10766.0,2935.0,2117.0,21732.8,26583.6,17846.5,126304.8,77952.0,1036.6,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.9375787834,-80.2738607146,7500.0,1325.0,3396.0,15264.2,50431.0,848.5,64239.6,64239.6,4444.4,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.8822697463,-80.3164976339,7500.0,1756.0,5321.0,10345.0,60985.2,9115.9,55900.1,51786.3,2255.0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.8367216128,-80.2672546484,7649.0,1315.0,1800.0,1808.3,38246.9,6644.3,32765.8,31741.9,10127.8,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.8500830764,-80.2970734777,6750.0,1774.0,7818.0,2613.8,47787.5,4153.0,43436.1,38595.4,8284.6,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.5950081898,-80.3503213796,8250.0,1399.0,1659.0,11977.8,13622.4,292.1,83925.8,36010.6,6268.5,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6365254697,-80.3658601876,11775.0,1233.0,1544.0,8051.5,21159.0,16140.5,76399.0,25523.6,5482.6,44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6209550115,-80.4216537336,7502.0,2242.0,25942.0,2524.8,37529.1,23686.4,94214.6,43215.1,12912.9,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25.953883679,-80.2085917366,9000.0,1492.0,825.0,4840.5,29445.2,2180.5,64545.0,64545.0,6316.0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.7153174073,-80.4284753264,5000.0,1403.0,1216.0,18638.8,54145.3,34984.8,80706.1,39079.9,14711.7,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.4655116128,-80.4255637213,4000.0,2397.0,2200.0,17519.2,28090.8,16675.2,136625.8,89019.3,6110.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.471817518,-80.4273022934,9849.0,3098.0,1440.0,16933.8,28504.5,17184.0,135049.3,87171.2,3865.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25.8078826185,-80.1317004257,9750.0,4229.0,47646.0,18236.6,3044.0,885.9,22971.2,6240.8,2213.5,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.5573307995,-80.3707554931,6000.0,2096.0,4800.0,5118.1,16342.1,3598.9,98917.0,51203.1,2621.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.940149269,-80.3016498726,6028.0,2066.0,547.0,21177.8,59624.7,4267.0,69333.2,69333.2,5553.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8496277614,-80.2065194735,6900.0,1300.0,0.0,2937.0,28757.9,1536.6,26874.1,26874.1,313.6,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25.8532331819,-80.3634221132,4149.0,2632.0,381.0,5406.9,61521.4,8614.3,62649.1,51020.9,7858.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.6086378447,-80.3615255483,7845.0,1982.0,5428.0,9844.1,17357.8,6060.6,82532.7,32989.4,5411.4,49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.5433269879,-80.3728887175,5000.0,3339.0,701.0,9749.8,14596.8,6301.2,103473.1,56224.1,3121.9,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.8732803116,-80.1262296987,5600.0,1536.0,0.0,15540.5,2057.8,309.4,41311.0,30041.9,22152.9,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25.9446037874,-80.2176437037,8276.0,1635.0,17649.0,5405.0,32191.4,4850.5,61542.7,61542.7,1846.6,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.919883819,-80.2493220732,7875.0,1225.0,1925.0,5745.6,42037.5,1428.0,55231.4,55231.4,2225.6,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.4896193863,-80.4472782056,3074.0,1470.0,891.0,12919.8,35244.7,24810.6,133833.4,84628.5,5082.5,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7534175241,-80.3628310319,9479.0,2497.0,31761.0,10503.3,40075.7,9466.9,56578.2,28615.5,7217.0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.6289692716,-80.4180697246,4399.0,2204.0,0.0,1602.4,36882.0,24135.6,91554.8,40647.7,11040.4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.585026437,-80.3899226208,4722.0,1394.0,2703.0,6487.1,26996.9,7289.4,95185.3,45191.3,6742.3,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.765657345,-80.3027181054,6750.0,1561.0,5928.0,1690.0,25321.3,2889.2,36364.9,15563.6,5708.5,69,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.7875542538,-80.2509601122,5400.0,1194.0,825.0,3594.7,20599.8,2273.5,19545.3,13982.5,700.7,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25.6738436577,-80.3322815561,16380.0,2072.0,17513.0,5244.3,21939.3,15953.1,59137.6,8070.2,4901.3,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6981844562,-80.4568038105,6634.0,3757.0,2560.0,8963.8,58020.6,46167.8,91450.7,47302.3,22451.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.9563731341,-80.3359707016,4750.0,1701.0,740.0,27873.8,71326.7,2255.3,80490.0,79302.7,1242.2,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.7427829585,-80.2213842723,8800.0,1787.0,4800.0,1074.5,2707.5,1136.9,15457.7,12454.1,3960.0,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25.6814494885,-80.3670402963,9901.0,2521.0,26629.0,2397.5,31097.0,26126.1,66959.7,17786.6,2638.6,26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.7465249163,-80.4440637465,5250.0,2830.0,24936.0,13709.3,65262.6,36112.9,83430.6,47874.8,13843.9,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25.9017514891,-80.1824870241,9000.0,1192.0,0.0,5160.6,19831.3,4062.9,45524.4,43802.1,8937.9,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.5308087297,-80.4098044337,7500.0,2096.0,0.0,17491.1,25331.0,18252.0,114400.6,65450.7,4209.6,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25.4489377454,-80.4477754249,9921.0,3202.0,34605.0,12336.5,36169.6,23968.2,145726.2,97609.1,6699.0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25.679351378,-80.472889193,5200.0,2257.0,2695.0,2122.5,59696.1,49584.0,98742.4,52575.3,27646.6,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.7299954209,-80.434977789,5510.0,2407.0,31916.0,17956.3,59330.9,34718.0,81503.4,42741.8,16738.4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.8875672904,-80.2352951374,12368.0,1411.0,23194.0,3467.5,37386.9,615.9,42610.0,42610.0,8558.3,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
